URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/235552/attacking-soul-esports-vs-trace-esports-champions-tour-2023-champions-china-qualifier-ubqf,AllMaps,Attacking Soul Esports,1,29,Trace Esports,2,36,Trace Esports
https://www.vlr.gg/235556/trace-esports-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Haven,Trace Esports,,10,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/235556/trace-esports-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Lotus,Trace Esports,,5,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/235556/trace-esports-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Split,Trace Esports,,2,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/235556/trace-esports-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-ubsf,AllMaps,Trace Esports,0,17,Bilibili Gaming,3,39,Bilibili Gaming
https://www.vlr.gg/235557/tyloo-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Split,TYLOO,,6,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235557/tyloo-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Haven,TYLOO,,2,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235557/tyloo-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-ubsf,Bind,TYLOO,,2,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235557/tyloo-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-ubsf,AllMaps,TYLOO,0,10,EDward Gaming,3,39,EDward Gaming
https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3,Pearl,TYLOO,,8,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3,Bind,TYLOO,,13,FunPlus Phoenix,,7,TYLOO
https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3,Ascent,TYLOO,,11,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3,Fracture,TYLOO,,10,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3,AllMaps,TYLOO,1,42,FunPlus Phoenix,3,46,FunPlus Phoenix
https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf,Pearl,Bilibili Gaming,,3,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf,Bind,Bilibili Gaming,,10,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf,Split,Bilibili Gaming,,4,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf,AllMaps,Bilibili Gaming,0,17,EDward Gaming,3,39,EDward Gaming
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,Lotus,Bilibili Gaming,,11,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,Bind,Bilibili Gaming,,13,FunPlus Phoenix,,9,Bilibili Gaming
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,Pearl,Bilibili Gaming,,9,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,Split,Bilibili Gaming,,13,FunPlus Phoenix,,6,Bilibili Gaming
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,Ascent,Bilibili Gaming,,13,FunPlus Phoenix,,5,Bilibili Gaming
https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf,AllMaps,Bilibili Gaming,3,59,FunPlus Phoenix,2,46,Bilibili Gaming
https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf,Split,EDward Gaming,,13,Bilibili Gaming,,6,EDward Gaming
https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf,Fracture,EDward Gaming,,13,Bilibili Gaming,,4,EDward Gaming
https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf,Bind,EDward Gaming,,12,Bilibili Gaming,,14,Bilibili Gaming
https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf,Haven,EDward Gaming,,14,Bilibili Gaming,,12,EDward Gaming
https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf,AllMaps,EDward Gaming,3,52,Bilibili Gaming,1,36,EDward Gaming
https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1,Bind,Bilibili Gaming,,3,TYLOO,,13,TYLOO
https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1,Icebox,Bilibili Gaming,,13,TYLOO,,6,Bilibili Gaming
https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1,Lotus,Bilibili Gaming,,13,TYLOO,,6,Bilibili Gaming
https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1,AllMaps,Bilibili Gaming,2,29,TYLOO,1,25,Bilibili Gaming
https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1,Split,Wolves Esports,,13,Titan Esports Club,,5,Wolves Esports
https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1,Bind,Wolves Esports,,12,Titan Esports Club,,14,Titan Esports Club
https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1,Lotus,Wolves Esports,,10,Titan Esports Club,,13,Titan Esports Club
https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1,AllMaps,Wolves Esports,1,35,Titan Esports Club,2,32,Titan Esports Club
https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1,Icebox,Dragon Ranger Gaming,,13,All Gamers,,11,Dragon Ranger Gaming
https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1,Sunset,Dragon Ranger Gaming,,11,All Gamers,,13,All Gamers
https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1,Breeze,Dragon Ranger Gaming,,8,All Gamers,,13,All Gamers
https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1,AllMaps,Dragon Ranger Gaming,1,32,All Gamers,2,37,All Gamers
https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1,Ascent,EDward Gaming,,13,JDG Esports,,5,EDward Gaming
https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1,Bind,EDward Gaming,,9,JDG Esports,,13,JDG Esports
https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1,Split,EDward Gaming,,13,JDG Esports,,11,EDward Gaming
https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1,AllMaps,EDward Gaming,2,35,JDG Esports,1,29,EDward Gaming
https://www.vlr.gg/319769/nova-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w1,Lotus,Nova Esports,,5,Trace Esports,,13,Trace Esports
https://www.vlr.gg/319769/nova-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w1,Ascent,Nova Esports,,9,Trace Esports,,13,Trace Esports
https://www.vlr.gg/319769/nova-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w1,AllMaps,Nova Esports,0,14,Trace Esports,2,26,Trace Esports
https://www.vlr.gg/319770/funplus-phoenix-vs-wolves-esports-champions-tour-2024-china-stage-1-w1,Ascent,FunPlus Phoenix,,13,Wolves Esports,,8,FunPlus Phoenix
https://www.vlr.gg/319770/funplus-phoenix-vs-wolves-esports-champions-tour-2024-china-stage-1-w1,Lotus,FunPlus Phoenix,,13,Wolves Esports,,7,FunPlus Phoenix
https://www.vlr.gg/319770/funplus-phoenix-vs-wolves-esports-champions-tour-2024-china-stage-1-w1,AllMaps,FunPlus Phoenix,2,26,Wolves Esports,0,15,FunPlus Phoenix
https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,Sunset,JDG Esports,,13,Nova Esports,,8,JDG Esports
https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,Bind,JDG Esports,,9,Nova Esports,,13,Nova Esports
https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,Ascent,JDG Esports,,4,Nova Esports,,13,Nova Esports
https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2,AllMaps,JDG Esports,1,26,Nova Esports,2,34,Nova Esports
https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2,Breeze,FunPlus Phoenix,,13,Dragon Ranger Gaming,,11,FunPlus Phoenix
https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2,Icebox,FunPlus Phoenix,,9,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2,Sunset,FunPlus Phoenix,,13,Dragon Ranger Gaming,,3,FunPlus Phoenix
https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2,AllMaps,FunPlus Phoenix,2,35,Dragon Ranger Gaming,1,27,FunPlus Phoenix
https://www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2,Breeze,All Gamers,,9,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2,Icebox,All Gamers,,12,Wolves Esports,,14,Wolves Esports
https://www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2,AllMaps,All Gamers,0,21,Wolves Esports,2,27,Wolves Esports
https://www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,Split,Trace Esports,,11,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,Breeze,Trace Esports,,13,Bilibili Gaming,,7,Trace Esports
https://www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,Bind,Trace Esports,,13,Bilibili Gaming,,7,Trace Esports
https://www.vlr.gg/319774/trace-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w2,AllMaps,Trace Esports,2,37,Bilibili Gaming,1,27,Trace Esports
https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2,Breeze,Dragon Ranger Gaming,,4,Titan Esports Club,,13,Titan Esports Club
https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2,Split,Dragon Ranger Gaming,,13,Titan Esports Club,,7,Dragon Ranger Gaming
https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2,Icebox,Dragon Ranger Gaming,,13,Titan Esports Club,,5,Dragon Ranger Gaming
https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2,AllMaps,Dragon Ranger Gaming,2,30,Titan Esports Club,1,25,Dragon Ranger Gaming
https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2,Sunset,TYLOO,,5,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2,Bind,TYLOO,,10,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2,AllMaps,TYLOO,0,15,EDward Gaming,2,26,EDward Gaming
https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3,Ascent,Wolves Esports,,9,Trace Esports,,13,Trace Esports
https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3,Lotus,Wolves Esports,,9,Trace Esports,,13,Trace Esports
https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3,AllMaps,Wolves Esports,0,18,Trace Esports,2,26,Trace Esports
https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3,Ascent,Nova Esports,,6,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3,Lotus,Nova Esports,,4,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/319778/nova-esports-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w3,AllMaps,Nova Esports,0,10,FunPlus Phoenix,2,26,FunPlus Phoenix
https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3,Lotus,Bilibili Gaming,,11,All Gamers,,13,All Gamers
https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3,Bind,Bilibili Gaming,,7,All Gamers,,13,All Gamers
https://www.vlr.gg/319779/bilibili-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w3,AllMaps,Bilibili Gaming,0,18,All Gamers,2,26,All Gamers
https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3,Breeze,Dragon Ranger Gaming,,13,JDG Esports,,7,Dragon Ranger Gaming
https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3,Icebox,Dragon Ranger Gaming,,5,JDG Esports,,13,JDG Esports
https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3,Bind,Dragon Ranger Gaming,,14,JDG Esports,,12,Dragon Ranger Gaming
https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3,AllMaps,Dragon Ranger Gaming,2,32,JDG Esports,1,32,Dragon Ranger Gaming
https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3,Icebox,TYLOO,,10,Nova Esports,,13,Nova Esports
https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3,Ascent,TYLOO,,14,Nova Esports,,12,TYLOO
https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3,Split,TYLOO,,13,Nova Esports,,9,TYLOO
https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3,AllMaps,TYLOO,2,37,Nova Esports,1,34,TYLOO
https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3,Ascent,EDward Gaming,,13,Titan Esports Club,,5,EDward Gaming
https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3,Sunset,EDward Gaming,,13,Titan Esports Club,,5,EDward Gaming
https://www.vlr.gg/319782/edward-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w3,AllMaps,EDward Gaming,2,26,Titan Esports Club,0,10,EDward Gaming
https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4,Sunset,Titan Esports Club,,13,Bilibili Gaming,,11,Titan Esports Club
https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4,Bind,Titan Esports Club,,8,Bilibili Gaming,,13,Bilibili Gaming
https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4,Icebox,Titan Esports Club,,13,Bilibili Gaming,,6,Titan Esports Club
https://www.vlr.gg/319783/titan-esports-club-vs-bilibili-gaming-champions-tour-2024-china-stage-1-w4,AllMaps,Titan Esports Club,2,34,Bilibili Gaming,1,30,Titan Esports Club
https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4,Breeze,Trace Esports,,7,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4,Sunset,Trace Esports,,10,Dragon Ranger Gaming,,13,Dragon Ranger Gaming
https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4,AllMaps,Trace Esports,0,17,Dragon Ranger Gaming,2,26,Dragon Ranger Gaming
https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4,Sunset,TYLOO,,11,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4,Split,TYLOO,,13,Wolves Esports,,7,TYLOO
https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4,Ascent,TYLOO,,10,Wolves Esports,,13,Wolves Esports
https://www.vlr.gg/319785/tyloo-vs-wolves-esports-champions-tour-2024-china-stage-1-w4,AllMaps,TYLOO,1,34,Wolves Esports,2,33,Wolves Esports
https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4,Breeze,FunPlus Phoenix,,4,EDward Gaming,,13,EDward Gaming
https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4,Bind,FunPlus Phoenix,,13,EDward Gaming,,11,FunPlus Phoenix
https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4,Ascent,FunPlus Phoenix,,13,EDward Gaming,,4,FunPlus Phoenix
https://www.vlr.gg/319786/funplus-phoenix-vs-edward-gaming-champions-tour-2024-china-stage-1-w4,AllMaps,FunPlus Phoenix,2,30,EDward Gaming,1,28,FunPlus Phoenix
https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4,Lotus,All Gamers,,16,Nova Esports,,14,All Gamers
https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4,Bind,All Gamers,,10,Nova Esports,,13,Nova Esports
https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4,Split,All Gamers,,13,Nova Esports,,7,All Gamers
https://www.vlr.gg/319787/all-gamers-vs-nova-esports-champions-tour-2024-china-stage-1-w4,AllMaps,All Gamers,2,39,Nova Esports,1,34,All Gamers
https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4,Icebox,Bilibili Gaming,,13,JDG Esports,,8,Bilibili Gaming
https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4,Lotus,Bilibili Gaming,,13,JDG Esports,,10,Bilibili Gaming
https://www.vlr.gg/319788/bilibili-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w4,AllMaps,Bilibili Gaming,2,26,JDG Esports,0,18,Bilibili Gaming
https://www.vlr.gg/319789/edward-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w5,Sunset,EDward Gaming,,13,All Gamers,,6,EDward Gaming
https://www.vlr.gg/319789/edward-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w5,Icebox,EDward Gaming,,13,All Gamers,,5,EDward Gaming
https://www.vlr.gg/319789/edward-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w5,AllMaps,EDward Gaming,2,26,All Gamers,0,11,EDward Gaming
https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5,Lotus,Wolves Esports,,8,JDG Esports,,13,JDG Esports
https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5,Ascent,Wolves Esports,,1,JDG Esports,,13,JDG Esports
https://www.vlr.gg/319790/wolves-esports-vs-jd-gaming-champions-tour-2024-china-stage-1-w5,AllMaps,Wolves Esports,0,9,JDG Esports,2,26,JDG Esports
https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5,Bind,Dragon Ranger Gaming,,10,TYLOO,,13,TYLOO
https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5,Breeze,Dragon Ranger Gaming,,8,TYLOO,,13,TYLOO
https://www.vlr.gg/319791/dragon-ranger-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w5,AllMaps,Dragon Ranger Gaming,0,18,TYLOO,2,26,TYLOO
https://www.vlr.gg/319792/bilibili-gaming-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w5,Icebox,Bilibili Gaming,,2,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/319792/bilibili-gaming-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w5,Lotus,Bilibili Gaming,,6,FunPlus Phoenix,,13,FunPlus Phoenix
https://www.vlr.gg/319792/bilibili-gaming-vs-funplus-phoenix-champions-tour-2024-china-stage-1-w5,AllMaps,Bilibili Gaming,0,8,FunPlus Phoenix,2,26,FunPlus Phoenix
https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5,Split,Nova Esports,,13,Titan Esports Club,,6,Nova Esports
https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5,Lotus,Nova Esports,,13,Titan Esports Club,,6,Nova Esports
https://www.vlr.gg/319793/nova-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w5,AllMaps,Nova Esports,2,26,Titan Esports Club,0,12,Nova Esports
https://www.vlr.gg/319794/trace-esports-vs-edward-gaming-champions-tour-2024-china-stage-1-w5,Sunset,Trace Esports,,13,EDward Gaming,,15,EDward Gaming
